-1.014207839965820312e+00
-1.014207839965820312e+00
-2.504170238971710205e-01
-2.504170238971710205e-01
1.241633221507072449e-01
1.241633221507072449e-01
-8.719395399093627930e-01
-2.869551815092563629e-02
-2.869551815092563629e-02
-9.448497891426086426e-01
3.109571337699890137e-01
-9.757283926010131836e-01
-5.344637036323547363e-01
-1.000000000000000000e+03
-1.513538241386413574e+00
-1.006799340248107910e+00
-1.537464976310729980e+00
-1.267116904258728027e+00
-6.900372505187988281e-01
1.193404719233512878e-01
-2.046636193990707397e-01
-6.123301386833190918e-01
5.048822984099388123e-02
2.314011603593826294e-01
-1.176415443420410156e+00
3.483506739139556885e-01
1.144852489233016968e-02
-4.047882258892059326e-01
5.309051871299743652e-01
-7.334551215171813965e-01
-1.602087616920471191e-01
-1.602087616920471191e-01
-4.071714878082275391e-01
-9.836450219154357910e-01
-1.091984868049621582e+00
3.693443536758422852e-01
-2.535573020577430725e-02
4.528326094150543213e-01
-1.710298895835876465e+00
-5.226615071296691895e-01
-3.567434549331665039e-01
-1.276416033506393433e-01
-1.286896705627441406e+00
-1.157638788223266602e+00
-9.149135351181030273e-01
-1.125759005546569824e+00
-7.364583015441894531e-01
-6.842271089553833008e-01
-5.820896625518798828e-01
-3.831725716590881348e-01
-2.004191726446151733e-01
1.014174222946166992e+00
-1.640476703643798828e+00
-8.853374123573303223e-01
-6.288230419158935547e-01
-7.447906732559204102e-01
-7.834670543670654297e-01
-2.084498167037963867e+00
-2.302776575088500977e-01
-9.765259027481079102e-01
-1.091309785842895508e+00
-4.989538192749023438e-01
1.860702037811279297e-02
-4.653334319591522217e-01
-5.842475295066833496e-01
-7.264949083328247070e-01
-6.577528119087219238e-01
-3.315003514289855957e-01
6.114377826452255249e-02
-6.585649847984313965e-01
-7.562703490257263184e-01
-1.409160971641540527e+00
-2.936992645263671875e-01
-1.762436777353286743e-01
-2.533877789974212646e-01
1.589514017105102539e-01
-1.736055016517639160e+00
1.125546246767044067e-01
1.125546246767044067e-01
1.787392199039459229e-01
-7.022078633308410645e-01
-2.506060898303985596e-01
-7.874919176101684570e-01
-1.624042153358459473e+00
-3.415859937667846680e-01
-9.925178885459899902e-01
-1.026755198836326599e-01
4.113616347312927246e-01
-1.071839690208435059e+00
4.671706557273864746e-01
-4.365819394588470459e-01
-5.304280295968055725e-02
-5.930588245391845703e-01
-3.646872341632843018e-01
1.666708290576934814e-01
-3.707756400108337402e-01
2.058015167713165283e-01
-1.491719961166381836e+00
-1.010487556457519531e+00
7.460623979568481445e-01
-1.072530388832092285e+00
-5.021421313285827637e-01
-2.045367509126663208e-01
8.230586051940917969e-01
