file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_1_latest.pkl,113,-19133.35808064665,40.89574361989318,0/2/2/0/2/1/1/0/1/1/2/3/1/2/0/2/3/2/1/2/2/2/1/2/1/2/2/2/1/2/1/0/1/3/3/3/0/3/3/1/0/1/3/1/2/1/1/0/3/3/0/3/1/0/0/1/1/2/1/3/0/1/2/2/1/2/3/0/1/1/3/1/0/1/0/3/3/3/3/3/0/3/2/2/2/2/2/0/3/0/0/0/0/0/3/1/0/0/3/0
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_20_latest.pkl,119,-21195.09502501462,56.09760088324035,2/1/2/1/2/0/1/1/0/0/0/3/1/0/0/1/3/0/1/2/2/1/3/3/2/3/2/3/0/1/2/2/2/0/0/2/2/1/0/0/0/2/2/0/2/3/0/0/0/2/2/1/0/1/1/1/1/3/2/3/1/3/0/1/0/1/0/1/0/1/3/0/2/0/1/2/3/0/1/2/3/2/2/2/2/2/1/3/3/2/1/3/0/3/3/0/1/0/2/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_2_latest.pkl,115,-20466.70354608077,59.13367506379154,1/1/1/0/1/0/1/1/2/1/2/1/2/2/3/1/3/3/0/0/3/3/0/1/2/2/3/3/2/0/2/3/3/1/0/1/3/3/0/1/2/1/2/3/3/0/0/0/0/1/2/1/1/0/2/1/3/0/2/2/2/2/1/0/1/3/3/3/1/2/1/0/1/3/1/0/2/0/2/3/0/1/2/3/3/1/1/3/3/3/3/0/1/2/0/1/3/2/2/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_3_latest.pkl,115,-20646.326860417266,56.395419684693735,1/1/1/1/2/1/2/1/2/0/2/1/2/1/3/3/3/2/1/1/0/3/0/0/3/0/1/1/3/3/3/2/0/2/2/3/1/3/0/2/2/0/2/2/1/2/3/0/0/3/1/3/0/3/2/0/2/0/2/0/3/2/3/0/0/0/0/3/0/1/0/3/3/1/1/1/2/3/0/0/1/1/0/2/0/0/1/0/1/2/2/2/3/0/1/0/2/2/2/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_4_latest.pkl,112,-19646.480263995734,42.91582313123806,1/0/1/1/1/1/0/0/1/1/2/1/1/1/2/3/0/1/1/1/3/1/2/3/2/3/1/1/1/2/1/1/3/1/3/3/2/3/0/3/0/2/1/1/3/3/0/0/2/3/1/0/2/2/1/3/1/2/1/3/0/0/1/2/3/0/1/2/1/2/3/2/0/0/2/2/0/2/1/3/1/1/2/2/3/0/1/3/0/0/3/3/2/1/1/2/2/3/0/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_5_latest.pkl,119,-21552.538220349223,50.130811546258485,1/1/0/1/1/0/1/1/1/1/0/2/1/1/0/3/2/1/3/0/3/3/3/3/3/0/0/0/2/0/2/1/3/1/3/1/2/0/1/2/1/2/3/0/1/2/2/0/3/2/3/0/2/2/1/2/2/3/1/1/1/2/2/0/2/2/1/3/2/2/2/1/0/2/3/3/3/1/1/1/0/1/0/1/3/2/3/3/0/1/3/0/3/2/2/2/0/0/1/0
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_6_latest.pkl,114,-20789.790304603255,46.03284961397978,2/1/0/1/1/1/1/1/1/1/2/2/3/3/1/1/0/3/1/3/1/0/3/3/3/0/0/2/0/0/1/2/0/2/0/0/2/2/3/2/2/2/0/1/0/2/0/3/2/0/3/2/3/2/2/0/0/0/0/0/1/3/0/0/0/0/2/1/1/0/3/3/0/2/1/0/1/1/1/0/1/0/0/1/1/2/0/2/2/0/0/0/3/0/0/2/0/3/0/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_7_latest.pkl,113,-19202.854500470436,57.817712263716686,2/2/2/0/1/1/1/2/3/0/0/2/0/2/2/2/1/1/0/1/0/2/2/2/2/0/2/2/1/2/3/1/2/2/0/2/2/3/2/3/3/1/0/2/1/3/3/3/2/2/1/3/0/1/1/1/0/3/0/2/0/2/0/3/0/0/2/2/2/1/0/1/1/3/3/1/2/0/3/1/2/3/1/2/1/3/1/0/2/1/2/2/0/0/2/2/1/1/0/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_8_latest.pkl,108,-18609.955071845467,47.8084935561495,2/1/1/1/1/2/1/1/2/2/2/2/0/1/0/3/2/2/3/3/0/3/3/1/0/3/3/3/3/1/1/2/1/2/2/0/1/1/3/1/0/1/1/0/3/2/2/3/1/2/0/2/0/1/1/2/1/3/3/3/3/3/2/0/0/3/2/3/1/3/3/2/2/2/0/0/1/1/0/2/0/0/2/0/2/3/1/2/3/1/2/2/0/3/3/1/3/2/0/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_angle_stats/ME_lander_angle_velocityBC_scaling_9_latest.pkl,117,-21294.04056866609,37.043106702924234,1/1/1/2/1/1/1/1/2/3/1/1/2/0/2/0/3/3/3/2/1/1/3/3/1/2/3/0/0/2/3/0/0/1/2/1/2/2/0/0/3/2/1/3/1/1/2/0/3/3/3/1/1/1/2/2/1/3/0/2/3/0/2/2/1/0/0/2/0/2/1/3/3/2/0/1/2/1/1/0/2/3/3/1/3/3/0/0/2/0/1/2/2/3/2/2/3/2/1/0
