file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_1_latest.pkl,24,-88.75276306394525,58.28511584396199,2/0/2/1/3/2/1/1/0/2/2/1/0/2/0/2/2/2/2/2/1/2/2/0/1/1/2/2/1/2/0/3/0/3/0/2/0/0/2/3/0/1/1/2/3/2/0/1/1/3/2/0/1/2/3/3/0/0/2/3/0/0/2/0/1/2/1/2/2/0/0/2/1/3/0/1/2/2/3/1/3/3/2/0/3/3/3/2/0/1/2/2/1/3/1/2/2/0/2/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_20_latest.pkl,24,-10.72632942580615,54.904687975951305,1/2/1/2/2/0/2/0/2/1/2/2/0/1/2/1/1/2/2/0/0/3/2/3/0/0/3/2/2/2/1/1/2/1/2/2/0/0/2/0/3/3/0/0/1/0/0/1/2/2/3/3/0/0/3/3/2/3/1/2/3/1/1/0/2/0/3/3/0/3/1/0/3/2/1/1/1/0/0/3/2/0/0/0/3/3/0/3/2/0/3/1/1/1/0/1/2/2/0/0
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_2_latest.pkl,32,-519.3300461158383,49.54518773041076,1/1/1/1/1/1/1/2/1/3/3/1/1/2/0/3/1/1/0/3/3/0/3/1/2/0/3/0/3/0/0/3/3/0/3/3/3/1/2/2/1/3/2/2/3/3/0/3/3/0/2/3/1/1/2/3/1/2/3/3/3/3/1/1/0/1/1/0/1/1/1/2/2/3/2/2/1/0/0/2/1/1/0/2/1/0/2/1/2/1/0/3/0/0/2/2/1/0/3/0
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_3_latest.pkl,27,-317.73268172571983,40.18867321936983,2/1/1/1/0/1/1/1/1/3/2/1/2/0/3/2/0/1/3/3/1/1/1/0/3/2/0/3/2/0/2/3/0/1/0/2/1/1/2/0/3/1/2/3/3/0/3/2/3/0/0/3/2/2/3/3/1/1/2/2/0/0/3/1/2/1/3/3/0/0/0/2/3/3/0/0/1/0/2/1/2/1/2/1/1/3/0/2/0/1/0/3/2/0/0/1/3/2/1/3
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_4_latest.pkl,22,192.23008740881636,46.35493576413964,1/1/1/2/1/1/1/1/0/2/0/0/2/1/3/2/0/3/3/2/3/3/3/3/0/0/0/3/2/0/0/0/0/1/2/1/1/0/2/3/1/2/3/1/3/1/2/0/1/0/1/0/3/2/1/3/2/2/1/2/1/0/3/3/2/0/2/1/0/1/2/0/2/3/3/2/0/1/3/1/3/0/1/1/2/1/3/1/0/3/0/1/1/2/3/3/1/1/0/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_5_latest.pkl,30,245.06452386580563,60.62652448264433,1/0/1/1/1/1/1/1/2/0/2/2/2/0/3/2/2/1/0/3/3/3/2/1/2/2/1/3/2/1/3/0/1/2/1/1/2/0/3/3/1/3/2/1/3/2/3/1/3/1/2/0/2/1/0/2/2/3/0/2/1/3/3/1/3/1/3/0/0/2/2/0/3/1/1/2/2/2/0/0/1/2/2/1/0/0/0/2/0/3/1/1/1/1/1/3/1/3/3/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_6_latest.pkl,26,-206.3458596557439,47.41937614360785,1/1/1/1/0/1/1/2/1/3/2/1/2/2/1/2/3/1/3/1/0/0/0/3/1/1/2/2/1/0/3/3/0/2/2/0/3/3/3/3/1/1/3/0/3/1/0/1/0/2/0/1/2/3/0/0/0/2/3/0/0/0/0/1/3/2/3/2/2/0/1/2/0/0/3/1/0/3/3/1/2/3/3/1/1/0/0/1/3/0/3/1/1/3/2/3/2/0/2/1
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_7_latest.pkl,26,-320.25343327088115,38.674113390252444,1/1/1/1/1/2/1/1/0/1/0/3/3/1/1/2/3/2/1/1/0/1/3/0/0/2/1/0/0/3/1/2/1/1/2/3/0/1/2/1/2/1/1/3/1/2/0/1/1/3/1/1/2/1/1/3/3/1/1/3/2/3/1/2/2/3/0/2/3/1/1/3/0/1/0/0/3/3/3/3/3/1/3/3/3/2/3/3/0/2/2/0/3/2/3/1/2/3/1/3
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_8_latest.pkl,26,317.0172684319217,56.59297533599036,1/1/1/1/2/0/2/0/1/1/2/1/0/2/0/2/0/1/2/3/1/1/3/0/2/1/0/3/1/1/3/0/1/2/1/2/2/1/1/1/3/2/0/3/3/2/1/3/0/2/0/2/0/0/3/1/3/2/2/2/2/1/2/1/0/2/0/2/3/1/3/2/0/2/0/2/1/2/1/0/1/0/3/0/1/2/3/3/3/3/2/1/2/0/3/0/1/2/2/2
/Users/bharathsurianarayanan/Desktop/gymjam/lander_steps_compression_BC_no_sliding/compressionBC_no_sliding_9_latest.pkl,21,-38.748323180832784,36.132970203395644,1/1/1/1/0/0/0/1/2/1/1/2/1/1/2/2/1/2/3/1/3/3/2/3/1/1/1/2/3/1/3/2/1/0/0/1/3/1/1/2/1/1/3/1/2/1/1/1/2/1/2/0/2/3/2/2/2/0/3/1/3/2/3/0/0/2/1/2/0/2/2/1/0/2/0/0/1/3/3/3/3/1/0/3/1/1/2/2/3/3/0/3/0/0/0/0/1/1/2/1
