file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_1_latest.pkl,65,-3034.1481246632206,37.63136077254302,1/1/1/2/1/1/2/2/2/0/0/2/2/0/0/0/2/2/2/2/0/2/1/0/0/1/3/2/0/0/2/2/0/2/0/3/2/2/1/3/1/2/2/1/3/1/3/1/1/3/1/1/2/1/2/1/3/1/2/3/1/3/3/1/0/2/1/3/3/3/2/2/2/0/0/2/2/2/3/0/3/2/0/2/0/0/1/2/0/2/0/1/3/0/0/1/2/2/0/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_20_latest.pkl,63,-1727.9273074718915,63.01308730881999,1/1/1/1/2/1/0/2/2/0/2/2/2/2/2/2/0/3/0/1/0/1/3/0/3/1/3/2/3/3/0/1/0/1/3/2/0/3/2/1/2/2/0/2/2/0/1/1/2/1/1/3/3/2/1/1/0/2/3/3/2/0/0/3/1/3/0/2/3/3/1/0/1/0/3/1/2/3/2/2/0/0/3/0/2/0/1/1/3/1/1/2/1/3/1/3/3/1/0/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_21_latest.pkl,56,-2073.3669062965373,35.968055233585034,1/1/1/1/2/2/1/1/2/3/2/1/2/3/1/0/2/1/0/1/3/0/0/0/3/1/3/0/0/2/2/3/0/0/1/3/2/3/1/2/3/1/0/1/0/1/1/2/1/2/1/3/2/2/1/3/1/1/2/2/3/0/1/0/0/1/3/0/2/2/1/0/2/2/3/0/2/0/2/2/2/2/2/3/1/3/2/2/2/2/0/3/1/2/1/3/1/1/2/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_22_latest.pkl,58,-2592.460690872724,39.93644699324784,2/2/1/2/1/1/1/2/2/2/2/1/1/3/3/3/0/2/0/1/3/0/2/2/1/2/0/2/0/2/0/1/2/0/0/0/3/3/0/3/0/1/3/1/2/2/1/3/3/3/1/0/0/2/0/3/2/2/2/3/1/2/0/2/1/3/1/2/1/3/1/3/2/2/3/1/0/1/1/2/0/3/2/0/3/1/1/3/1/2/2/3/3/2/3/1/0/0/3/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_23_latest.pkl,57,-1315.6386763768503,48.97995096262866,1/1/2/2/3/1/1/1/1/1/1/2/2/2/2/0/0/2/2/0/3/3/1/3/1/0/0/0/1/0/3/2/0/2/1/3/2/2/1/0/0/2/2/0/1/0/1/3/3/2/3/3/2/0/2/0/2/3/3/2/2/2/1/2/0/1/1/1/2/0/1/2/2/1/2/1/3/2/1/0/1/0/3/1/3/2/0/3/0/3/3/3/0/2/1/2/0/1/0/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_24_latest.pkl,58,-2404.895178963952,41.74792037793367,0/2/2/0/1/1/2/2/1/2/1/2/3/2/2/0/0/2/2/1/1/2/2/3/2/2/1/2/2/1/1/1/2/2/0/0/0/1/2/1/0/3/2/2/1/2/0/1/1/1/3/0/1/3/2/3/1/3/1/1/2/1/1/3/3/3/0/1/1/2/0/2/3/2/3/0/0/0/3/0/3/3/0/0/0/1/0/1/0/1/0/0/1/2/1/0/0/2/0/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_25_latest.pkl,65,-2185.259627654388,57.28967360759441,0/1/1/1/1/2/2/1/2/1/2/2/3/1/2/3/2/2/2/2/3/2/0/2/1/1/1/0/3/1/3/3/0/0/0/2/1/0/2/1/3/0/0/0/1/0/1/2/2/3/0/3/3/3/3/1/2/3/2/0/2/2/3/1/0/2/3/2/3/3/1/3/0/1/1/0/0/2/3/1/0/2/0/0/3/0/3/3/3/3/0/0/3/3/2/1/3/3/2/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_26_latest.pkl,63,-2568.2684872503,53.17053367324044,1/1/1/1/1/1/2/1/1/2/3/1/0/0/0/0/0/3/0/0/1/2/0/3/2/0/3/1/3/1/2/3/0/3/1/0/0/2/1/0/3/1/3/0/1/3/1/3/3/1/3/0/3/2/3/2/0/2/2/0/2/3/3/3/0/3/3/1/2/2/3/1/3/0/1/1/0/0/3/2/0/1/2/0/2/2/0/1/1/2/1/0/3/2/1/2/1/2/1/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_27_latest.pkl,64,-1597.726398480462,51.23524256546807,0/0/2/1/2/2/2/1/1/0/1/2/0/1/0/2/1/2/2/2/0/0/0/0/1/0/2/0/3/2/2/0/2/0/3/1/3/2/2/2/2/0/0/1/0/1/2/0/2/1/0/0/0/1/2/1/0/0/2/2/2/3/0/2/2/0/0/3/2/1/3/3/1/3/3/1/2/3/2/3/3/0/3/2/1/0/3/0/1/3/0/0/2/3/3/0/2/1/0/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_28_latest.pkl,65,-2039.3861952985199,54.97800550101783,1/1/1/1/1/3/1/2/1/2/2/1/2/2/2/3/0/2/1/1/1/3/1/3/3/3/2/2/3/3/1/2/3/3/3/1/0/3/3/3/1/3/0/0/1/1/2/1/1/2/3/0/2/2/3/0/0/2/2/0/2/2/1/1/2/3/0/3/3/0/2/0/2/3/0/1/2/2/1/2/3/3/1/2/3/1/1/1/1/0/3/0/3/3/1/0/2/0/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_29_latest.pkl,64,-2930.937834290544,43.655940494622996,2/3/1/2/0/2/1/1/1/1/2/1/3/1/1/0/2/2/2/3/0/2/2/0/2/2/2/0/0/2/1/0/3/2/3/3/3/1/2/2/0/0/0/0/0/3/2/1/2/2/3/2/0/0/0/2/3/1/2/3/1/1/1/3/0/3/2/3/3/2/1/3/0/2/2/1/2/3/0/0/3/0/0/1/1/3/3/1/1/3/3/3/2/1/0/0/1/0/1/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_2_latest.pkl,66,-2820.967599282053,38.78763044731156,1/1/1/1/1/3/1/1/1/2/0/1/2/2/1/3/1/3/3/0/0/1/3/1/0/2/1/0/1/2/0/1/3/3/1/3/2/3/3/2/3/0/0/3/0/3/1/2/2/3/2/1/3/3/3/2/3/3/3/2/0/1/0/0/1/3/0/2/1/3/1/0/3/2/0/1/1/1/3/1/2/2/2/2/0/2/1/3/2/0/0/3/0/2/0/1/0/2/0/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_30_latest.pkl,65,-1826.2355623997823,82.11827915099303,1/1/1/1/0/0/1/1/1/2/2/1/3/1/1/0/2/3/3/3/0/1/1/3/3/1/0/3/3/0/2/0/1/0/0/1/1/0/3/2/2/0/2/1/2/1/3/0/3/2/0/0/0/0/3/3/1/3/2/3/1/1/2/3/0/1/0/1/1/1/3/3/2/1/2/2/2/3/3/3/1/3/3/1/1/2/2/2/2/3/1/0/2/3/0/3/0/0/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_31_latest.pkl,64,-1692.9257632999654,48.83552170519269,1/1/1/0/0/1/1/1/2/1/2/0/1/1/0/2/0/0/3/0/2/3/1/3/0/0/1/0/3/3/0/0/0/1/3/1/3/0/2/0/1/1/1/3/0/1/2/2/3/3/0/1/2/1/2/0/0/2/2/0/0/0/1/2/2/3/3/3/3/2/2/1/2/2/2/1/0/2/1/2/0/0/2/2/3/1/2/2/0/1/3/2/3/3/1/1/3/0/2/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_32_latest.pkl,62,-3027.337903254883,32.48221371055007,1/1/1/1/0/1/3/2/1/1/1/1/1/2/1/0/3/3/2/2/0/3/3/2/2/0/3/2/2/0/2/2/2/0/2/1/1/1/2/1/0/1/3/3/1/0/0/2/3/3/0/2/2/0/0/0/3/1/2/3/1/0/3/0/2/1/0/2/3/1/2/0/2/2/1/2/2/3/3/0/2/0/2/0/3/1/1/2/3/1/3/3/0/3/1/2/2/2/0/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_33_latest.pkl,62,-1786.0594802110854,47.5924931183246,1/2/2/2/0/1/0/1/1/2/2/3/2/2/2/0/3/1/0/1/0/2/2/1/2/2/0/2/3/2/1/1/1/2/2/3/3/0/1/2/3/0/2/3/0/2/0/2/0/1/2/2/1/0/1/1/0/2/0/3/2/2/0/3/2/0/1/1/0/3/1/3/2/3/3/2/3/3/0/1/3/2/3/3/0/0/2/2/0/2/1/2/0/3/2/3/3/0/2/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_34_latest.pkl,53,-1943.848290567412,40.847291051327545,1/1/1/1/2/0/1/2/1/1/2/1/2/3/1/3/0/2/1/2/3/3/3/1/1/1/2/3/1/3/3/2/3/2/1/3/1/0/3/0/3/2/3/1/2/0/0/1/0/3/1/1/0/3/3/2/1/3/0/2/2/1/2/1/3/0/3/3/2/2/0/3/2/2/0/3/3/0/1/1/0/3/3/3/0/1/2/2/1/2/0/1/2/1/0/0/1/1/3/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_35_latest.pkl,52,-2085.852925511358,39.51221239510241,2/3/1/1/2/2/1/2/1/2/0/2/0/2/2/0/2/1/0/1/2/2/1/2/2/2/0/2/1/2/1/0/2/1/0/2/3/3/2/0/0/3/1/2/2/0/1/1/1/3/2/0/0/1/2/3/0/3/0/0/0/2/1/0/2/1/2/3/1/1/2/2/0/1/2/1/3/2/3/2/3/0/3/1/0/2/2/0/2/0/1/3/2/3/3/1/3/1/1/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_36_latest.pkl,76,-3650.2159805555007,43.91342756389679,1/1/1/2/0/1/1/1/0/1/1/1/3/1/1/3/1/2/0/1/3/2/3/3/3/2/3/1/1/3/0/0/0/3/0/0/1/0/0/0/0/3/2/0/1/2/3/1/2/1/1/1/0/0/2/2/0/0/3/0/2/1/0/0/1/0/0/3/2/0/1/3/3/1/0/3/2/3/1/2/0/2/3/0/3/2/2/1/0/2/2/2/3/0/2/1/2/2/1/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_37_latest.pkl,64,-2717.6407502754378,47.04106343679649,1/1/1/1/1/3/2/1/2/2/1/2/2/0/1/2/2/2/0/0/0/0/3/3/2/3/0/1/2/2/3/1/3/3/0/2/1/2/0/2/2/3/3/2/2/2/0/2/3/1/3/1/3/1/2/2/3/1/0/1/1/3/2/1/2/2/2/1/2/3/1/2/0/1/1/1/2/1/1/0/3/1/1/0/3/0/1/2/1/3/0/2/3/3/0/3/1/0/1/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_38_latest.pkl,58,-1718.4835777933517,73.09344333006072,0/1/1/1/1/1/1/2/2/3/2/2/2/2/2/3/0/2/0/1/0/3/0/2/3/2/1/0/3/0/1/2/2/1/2/2/2/3/1/1/3/1/0/1/3/1/1/3/0/0/3/1/0/1/0/0/2/2/3/2/2/0/3/2/1/1/1/1/1/3/2/0/2/3/2/2/0/1/2/0/0/1/0/3/1/3/3/2/1/1/1/0/0/0/3/1/1/1/0/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_39_latest.pkl,64,-2463.472828895322,53.48546018802563,1/1/1/2/0/1/1/1/1/1/1/0/2/3/1/3/0/2/3/3/3/3/1/3/0/2/0/1/1/1/2/0/3/1/3/2/0/3/1/2/1/3/3/0/2/0/0/1/1/1/2/2/2/0/3/3/0/1/1/0/0/3/1/0/2/3/2/0/3/3/3/0/3/0/2/0/0/2/0/0/0/0/3/1/2/1/1/1/1/3/0/2/1/3/1/0/0/2/2/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_3_latest.pkl,67,-1965.6296459168636,44.1730733241653,1/1/2/1/1/1/1/0/2/1/1/1/2/3/3/3/2/0/0/0/0/1/1/3/2/1/1/1/1/2/1/3/3/0/3/0/0/3/3/3/2/2/0/1/2/1/1/0/1/2/3/1/0/2/1/3/1/3/2/0/0/3/1/3/2/3/3/2/1/2/0/0/3/1/1/3/3/1/3/0/1/0/3/0/0/3/1/0/1/1/2/3/0/0/1/0/0/2/3/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_40_latest.pkl,62,-2021.8067879646392,39.122080166165176,1/2/2/1/2/2/1/2/3/0/0/0/1/2/2/0/1/1/0/2/1/2/2/2/0/2/0/2/0/2/3/1/2/0/1/0/3/1/0/2/1/0/2/3/1/1/3/1/0/1/1/2/1/0/3/2/0/3/0/1/2/1/0/3/0/0/1/3/0/2/0/0/2/2/1/2/2/0/1/3/0/2/0/1/3/1/2/0/2/2/2/1/2/2/2/0/3/1/0/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_41_latest.pkl,61,-2249.261537886975,57.89226103509574,1/1/2/0/2/1/1/0/1/1/2/1/1/0/0/2/1/3/0/2/0/3/1/1/0/3/3/0/0/1/0/3/1/2/1/2/0/1/1/2/2/3/0/1/1/3/3/0/2/3/2/1/2/1/2/3/2/1/0/1/0/3/1/3/0/2/1/3/3/3/0/3/3/3/1/1/0/3/2/1/0/3/1/3/0/0/3/1/3/1/3/0/2/2/3/1/2/1/0/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_42_latest.pkl,64,-2365.3998913203113,51.201407904847116,0/1/1/1/1/1/1/1/2/1/1/2/0/3/0/3/1/2/3/3/1/3/2/1/1/1/0/0/1/3/1/1/1/0/0/0/3/2/0/1/1/0/3/2/0/0/1/2/1/3/1/0/1/3/0/2/0/2/0/0/2/3/1/2/0/1/1/2/1/0/1/1/0/3/2/1/3/3/2/0/1/0/3/1/1/2/1/3/1/1/0/2/0/2/1/2/1/2/3/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_43_latest.pkl,65,-2126.5505269841124,45.37903690840278,1/1/1/1/0/3/1/1/2/1/2/1/2/1/2/1/2/3/3/0/1/2/3/3/0/3/3/0/1/3/3/0/1/3/1/1/0/2/1/3/1/2/2/2/1/0/2/1/1/1/2/0/2/1/2/0/3/0/0/1/2/2/3/1/3/3/3/3/3/0/0/3/3/2/1/3/2/2/3/3/3/3/3/1/1/0/0/3/3/1/1/3/3/3/2/0/2/1/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_44_latest.pkl,64,-2206.491763811175,49.549414118963085,2/2/0/2/1/1/1/1/2/0/0/1/2/3/1/3/2/2/3/0/2/3/3/1/0/2/1/0/0/2/2/1/3/2/3/3/1/0/1/0/2/1/3/1/2/1/1/2/3/1/3/2/2/2/0/1/2/1/1/3/0/1/2/1/3/1/0/1/2/2/1/1/2/2/2/2/3/2/2/0/1/0/2/3/0/3/3/2/3/2/3/1/0/1/1/1/0/1/2/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_45_latest.pkl,60,-1667.5296629025395,60.645299500976705,2/1/0/1/1/1/2/1/0/0/2/2/2/2/2/2/3/2/2/2/0/3/0/3/1/3/3/3/0/1/0/0/1/1/0/3/3/3/0/3/1/0/0/1/0/2/1/2/3/3/1/2/0/3/0/0/0/0/2/1/0/0/0/2/2/1/2/2/0/0/3/1/3/1/2/0/1/3/1/0/3/3/3/0/0/0/0/3/3/0/3/2/1/3/2/1/2/3/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_46_latest.pkl,66,-2115.7370824339782,47.6378448552168,1/1/2/1/1/1/0/1/2/2/1/1/2/3/0/2/3/0/3/2/1/3/1/1/2/0/3/0/0/2/2/3/1/1/0/3/3/2/1/3/1/1/3/1/0/0/2/1/3/2/1/3/1/2/3/3/1/1/3/2/3/1/0/0/1/3/3/2/0/3/3/0/2/3/3/2/1/1/0/3/0/3/0/0/2/3/2/0/0/2/3/0/3/2/2/3/1/2/2/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_47_latest.pkl,61,-2217.6397864776745,37.98915264404255,1/2/1/0/0/1/1/1/1/1/1/0/2/2/1/1/3/3/3/3/3/1/3/1/2/0/3/3/1/0/1/0/2/1/1/2/2/1/0/2/0/0/1/0/2/3/2/0/3/1/2/1/0/0/0/2/1/2/0/1/2/1/0/2/1/0/1/1/3/0/2/1/0/2/2/0/0/1/1/0/0/1/2/0/1/1/0/3/1/2/3/3/2/2/1/3/2/3/1/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_48_latest.pkl,59,-1471.5826202093112,46.06933874458957,2/3/1/1/2/2/2/1/1/1/2/2/2/0/0/0/3/2/2/1/1/2/3/0/1/2/2/2/0/1/2/2/3/3/2/2/3/2/0/0/1/1/2/0/0/0/0/2/2/0/0/0/1/0/2/0/3/1/2/0/2/2/1/0/3/2/3/2/1/2/3/2/1/1/3/1/2/2/3/3/3/1/0/3/2/3/0/2/1/2/3/3/3/1/0/0/0/2/3/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_49_latest.pkl,63,-2297.917884849549,46.73754487335617,1/1/1/2/1/1/0/1/0/1/2/0/1/0/1/1/0/1/3/2/3/3/3/0/3/1/2/2/2/0/1/1/2/3/3/0/1/2/3/3/3/3/1/2/3/2/1/1/1/1/1/0/0/1/0/0/2/0/2/2/1/2/2/1/0/3/0/2/3/1/0/3/1/1/2/0/2/0/2/3/3/1/0/3/2/0/3/2/1/0/1/1/2/0/0/1/0/1/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_4_latest.pkl,65,-1366.6778359287377,84.57746025890057,1/1/0/1/1/1/1/3/2/1/2/2/2/1/2/1/1/3/3/3/1/3/3/1/1/1/3/1/1/0/3/3/0/3/1/0/3/0/0/1/1/0/3/0/0/3/0/3/2/3/3/2/0/1/1/1/2/1/3/1/2/2/3/0/0/2/1/1/0/2/0/2/2/2/1/0/2/0/3/0/0/2/2/1/2/3/1/0/3/0/2/0/1/0/2/1/2/1/0/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_50_latest.pkl,59,-1723.4367221312232,59.30391006942568,2/2/1/2/1/2/1/2/1/0/0/3/2/2/0/2/0/3/2/1/2/0/0/2/0/2/1/2/2/0/2/2/3/2/1/0/0/1/2/3/3/0/2/3/0/1/2/0/0/0/2/1/0/3/3/3/3/3/2/0/3/1/1/1/2/0/2/1/2/0/2/1/2/3/1/2/3/0/3/0/0/1/0/2/2/0/2/0/1/3/1/1/1/0/2/0/3/3/1/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_51_latest.pkl,65,-2420.335526441626,41.009792557861374,2/0/2/0/2/2/0/1/1/3/1/1/2/1/1/2/2/2/2/2/0/3/1/3/3/2/2/0/1/2/1/1/2/1/2/2/1/3/1/1/0/3/2/0/2/1/3/3/3/3/1/2/3/3/3/3/0/1/2/1/1/1/0/1/3/3/0/2/2/2/0/1/2/1/0/3/3/3/0/2/1/2/3/0/1/3/1/1/1/2/2/3/3/0/3/1/0/2/2/0
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_52_latest.pkl,63,-1773.447265924391,45.24071770916305,0/2/0/2/2/1/1/1/1/2/2/0/1/3/0/2/0/1/2/2/1/1/3/0/2/3/3/0/1/2/2/1/2/2/2/2/1/3/1/1/2/0/1/0/0/3/1/0/3/0/1/1/1/1/0/1/1/3/0/2/1/2/1/3/3/0/1/2/3/1/2/3/2/1/1/1/3/2/2/1/0/3/2/2/2/2/2/1/2/3/2/2/2/0/3/0/3/0/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_53_latest.pkl,62,-2808.0688853129254,49.3749508060674,1/1/1/1/1/1/1/2/0/2/0/2/1/0/0/1/3/2/0/1/1/2/3/3/2/1/1/1/1/2/2/2/0/0/2/2/3/2/1/2/0/3/3/0/3/0/3/2/2/2/1/2/0/3/1/2/3/2/2/1/2/0/1/3/3/0/1/1/2/3/2/2/2/3/0/0/2/1/0/2/0/2/3/3/1/1/2/0/0/1/3/2/1/1/0/1/0/3/1/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_54_latest.pkl,57,-1540.839786917968,39.93612071538519,1/0/2/0/2/2/1/1/3/2/2/1/2/0/1/2/0/2/1/2/1/2/0/1/1/2/2/2/0/2/1/0/1/0/2/3/3/3/2/0/1/0/1/0/0/2/0/2/3/1/2/2/2/3/0/2/0/0/3/3/0/1/1/2/0/3/1/2/2/0/3/3/0/3/1/3/0/3/0/0/1/3/1/1/3/1/0/2/3/2/2/0/1/1/3/2/3/2/0/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_55_latest.pkl,57,-1217.7622092876982,52.15413387992484,1/1/1/1/1/1/1/3/2/1/2/2/0/3/0/2/1/1/3/1/0/3/0/0/3/2/2/3/3/2/1/3/2/2/3/3/3/0/1/1/3/0/2/3/1/3/1/3/1/1/1/0/0/2/0/1/0/3/2/2/2/0/0/2/1/3/3/3/0/3/2/1/0/3/3/2/2/1/1/0/1/3/0/0/3/3/3/1/1/2/0/2/0/2/3/3/3/1/1/1
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_56_latest.pkl,55,-1820.3057573257327,44.04540163791651,1/2/1/1/1/1/0/1/2/1/2/0/1/0/0/0/3/0/3/2/1/3/1/3/3/0/0/3/1/2/1/1/2/0/3/3/2/1/1/0/2/3/1/3/3/2/1/1/2/2/1/2/2/2/2/2/2/3/3/0/3/3/0/3/3/2/1/1/3/1/3/0/3/1/1/3/2/2/0/0/1/1/2/1/1/0/0/2/1/0/1/1/2/0/2/3/0/1/1/3
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_57_latest.pkl,51,-1720.2272248143308,48.34092125774376,1/1/1/1/2/1/1/2/1/1/1/3/3/0/2/3/1/1/3/1/2/3/3/2/3/3/1/2/0/2/0/3/1/1/0/1/0/2/2/3/1/3/1/0/3/2/1/3/3/2/0/3/2/0/2/3/1/0/3/3/3/2/2/0/3/1/1/3/3/2/1/1/3/2/1/0/1/2/1/0/3/0/0/0/2/2/1/2/2/2/1/0/3/1/3/0/2/1/2/2
/home/logan/gym/gymjam/lander_legs_plus_output/landerStepsDiff_58_latest.pkl,62,-2267.3590015765976,44.92408247831057,1/1/1/1/1/1/3/1/1/0/0/2/1/1/1/0/0/0/3/3/0/3/2/3/0/3/3/3/1/1/3/3/3/3/2/0/0/0/2/2/2/2/3/3/0/1/1/2/2/3/0/0/1/1/0/0/3/0/0/3/1/3/3/2/1/2/2/2/2/0/3/1/1/0/2/0/3/3/1/3/3/1/3/1/1/0/0/2/2/3/3/3/3/1/2/3/2/2/0/3
