file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_10_latest.pkl,28,-173.2514874464361,48.460550930022265,1/1/1/1/1/0/2/1/1/3/1/2/1/1/1/3/0/3/0/0/0/0/3/1/3/2/1/3/3/0/0/3/1/0/1/3/0/2/1/3/0/0/1/3/0/2/0/3/3/1/1/3/2/1/0/2/1/2/3/0/0/2/1/3/2/1/1/3/2/2/0/1/3/0/2/2/1/2/3/1/3/2/3/3/2/0/3/1/1/1/2/2/0/1/2/1/0/2/0/2
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_11_latest.pkl,27,-399.4006513042798,62.105623266234716,1/1/1/1/1/0/1/0/0/1/2/2/0/1/1/2/1/3/1/0/3/0/3/2/3/2/3/2/2/1/3/2/3/0/1/3/2/2/2/3/2/3/2/1/0/0/2/3/0/3/0/0/3/1/1/0/1/3/0/2/3/2/1/2/3/3/1/3/0/1/3/3/2/3/2/1/0/2/0/2/3/2/0/1/3/1/2/1/2/0/1/2/0/1/1/1/3/1/3/3
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_12_latest.pkl,27,-377.81612169729726,40.36817425907816,1/2/1/0/1/0/1/1/2/1/2/2/1/2/1/1/1/3/2/2/0/3/3/1/0/3/0/0/0/0/2/0/2/1/1/3/0/2/0/0/2/1/0/2/0/1/0/0/0/2/3/3/1/3/0/2/3/2/0/1/3/3/3/2/0/0/2/1/2/3/3/3/2/3/2/1/3/0/3/2/2/3/1/1/0/2/2/3/0/1/1/1/3/2/0/3/2/1/2/0
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_13_latest.pkl,28,-490.23403735460545,46.181683163339386,1/2/1/1/1/1/2/2/2/2/2/0/0/2/1/1/0/1/2/3/0/0/2/0/3/3/3/3/3/0/0/3/3/3/3/1/1/2/2/0/1/2/1/0/1/1/2/1/3/3/0/1/2/2/0/3/0/0/0/3/3/1/1/2/2/3/1/1/0/3/2/1/0/2/3/1/2/2/3/0/2/3/0/2/1/3/0/0/0/1/1/1/0/1/1/1/3/1/2/1
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_14_latest.pkl,28,-130.6491354191598,31.673164534932226,1/1/1/2/1/2/0/1/1/3/1/1/1/1/1/0/1/2/3/2/0/0/0/1/2/3/3/3/3/0/1/2/3/3/3/2/0/2/0/2/1/2/1/2/3/2/0/1/0/1/1/0/3/2/2/3/3/1/3/2/0/3/1/0/2/2/1/1/3/2/2/2/2/2/0/0/1/1/1/1/3/3/2/3/1/3/1/2/3/0/1/3/0/1/2/3/0/0/0/0
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_15_latest.pkl,24,-68.94190680147143,38.257011384993746,1/1/0/1/1/1/1/2/1/2/2/0/2/1/0/1/0/0/3/3/0/3/1/0/1/0/1/1/2/1/2/0/1/2/2/2/0/2/1/2/1/1/0/1/3/2/0/2/2/0/3/0/3/3/1/1/1/0/3/3/2/1/3/1/1/0/2/0/2/1/1/1/1/0/0/0/1/3/1/2/3/1/2/0/2/2/2/3/0/1/0/2/3/1/0/1/3/3/1/2
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_16_latest.pkl,27,-423.0269855463099,56.02879612112886,1/1/1/2/0/1/0/1/1/1/1/1/0/0/1/1/0/1/0/2/0/1/0/3/2/3/3/1/2/3/0/3/2/1/0/0/0/3/2/0/2/3/1/0/3/0/3/1/1/1/3/2/2/2/2/1/0/0/1/1/3/3/2/2/2/3/1/0/3/2/1/1/3/2/1/2/2/0/3/2/2/1/3/2/1/2/2/1/1/1/0/3/0/0/2/1/3/2/1/1
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_17_latest.pkl,24,-274.83177689917943,50.81528456886642,1/3/1/1/1/1/1/1/2/1/2/2/1/1/0/2/1/0/3/1/1/0/0/0/0/0/3/3/2/2/0/3/0/1/1/3/0/0/3/3/1/3/3/2/0/0/1/3/0/2/0/3/1/3/1/3/0/3/3/0/2/0/1/3/3/1/0/0/2/1/1/0/1/0/1/0/0/0/1/3/3/2/0/3/2/0/1/3/3/1/0/0/3/3/2/2/1/2/1/0
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_18_latest.pkl,27,-146.33784032451786,71.67665427779627,1/0/1/2/0/1/2/1/1/1/2/1/1/2/2/1/0/2/3/3/1/0/0/1/3/0/0/3/1/0/0/2/0/0/1/0/2/0/3/2/3/3/0/1/3/0/2/0/3/0/2/0/0/1/2/0/0/2/0/2/3/0/0/0/0/3/3/0/0/0/3/1/2/2/1/3/0/0/1/0/2/2/3/1/2/0/3/3/0/2/0/0/1/3/2/0/2/1/3/1
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_19_latest.pkl,24,-489.7957855757602,49.49874450206616,1/1/1/1/2/2/0/1/0/1/1/2/0/1/0/2/2/1/0/1/3/1/3/1/3/3/3/1/3/0/1/0/0/1/2/2/3/3/2/2/1/0/3/1/2/0/1/0/2/3/0/1/3/1/2/1/2/2/0/1/1/2/3/1/0/1/1/3/1/3/0/0/2/2/0/3/0/1/2/1/1/1/3/0/2/0/1/1/0/1/3/1/2/0/2/3/3/1/3/1
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_1_latest.pkl,24,-233.97460650428908,50.49845761358259,2/1/0/2/2/2/1/0/1/1/2/3/2/2/3/0/1/1/0/1/0/1/2/3/3/3/2/2/3/3/2/0/0/2/2/1/1/2/1/3/2/2/1/3/2/2/3/2/0/1/1/3/0/1/3/0/1/1/0/3/0/1/2/2/0/3/1/3/2/0/0/0/2/0/1/0/0/1/0/1/2/0/2/3/0/1/2/0/2/1/2/2/3/0/1/0/3/2/3/3
/home/logan/gym/gymjam/lander_steps_output/landerStepsDiff_20_latest.pkl,27,-294.4743317213024,47.87022312274351,1/2/1/2/1/1/1/0/1/2/3/1/2/1/2/1/1/1/0/3/0/0/0/2/0/1/3/3/3/3/2/2/0/0/3/2/0/1/2/3/0/3/1/1/3/0/3/1/0/0/1/2/1/1/3/1/2/2/3/2/1/0/1/3/3/1/2/0/1/3/0/3/2/2/1/2/3/3/2/3/3/0/3/1/0/1/1/1/1/0/1/3/1/3/3/1/3/2/1/0
